"","FID","Nombre_de_","Nombre_d_1","Descripcio","Operador","Longitude","Latitude","Municipio","Poblacion","COD_INE"
"4106",11566,"Estació de Premià","L0495","Mataró - Vilassar de Dalt (C-30)","Empresa Casas, SA",2.35492396600006,41.487893555,"Premià de Mar",28531,8172
"4107",11567,"Estació de Premià","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.35492396600006,41.487893555,"Premià de Mar",28531,8172
"4108",11568,"Estació de Premià","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.35492396600006,41.487893555,"Premià de Mar",28531,8172
"4109",11570,"Estació de Premià","L0147","Barcelona - Vilassar de Dalt (N81)","Empresa Casas, SA",2.35492396600006,41.487893555,"Premià de Mar",28531,8172
"4110",11572,"Castelldaura (Llessamins - Dàlies)","L0575","Premià de Dalt - Premià de Mar (C-14)","Empresa Casas, SA",2.34386226900006,41.4955142920001,"Premià de Dalt",10441,8230
"4111",11573,"Riera de Sant Pere (el Forn)","L0575","Premià de Dalt - Premià de Mar (C-14)","Empresa Casas, SA",2.34268013100007,41.5069739350001,"Premià de Dalt",10441,8230
"4112",11576,"Riera de Sant Pere (el Forn)","L1694","Premià de Dalt - Mataró (N83)","Empresa Casas, SA",2.34268013100007,41.5069739350001,"Premià de Dalt",10441,8230
"4113",11578,"Riera de Sant Pere - c. Josep Maria de S","L0575","Premià de Dalt - Premià de Mar (C-14)","Empresa Casas, SA",2.34510991200005,41.50605103,"Premià de Dalt",10441,8230
"4114",11580,"Riera de Sant Pere - c. Josep Maria de S","L1694","Premià de Dalt - Mataró (N83)","Empresa Casas, SA",2.34510991200005,41.50605103,"Premià de Dalt",10441,8230
"4115",11582,"Castelldaura (Torrent Castells)","L0575","Premià de Dalt - Premià de Mar (C-14)","Empresa Casas, SA",2.34367282000005,41.4976659760001,"Premià de Dalt",10441,8230
"4116",11583,"el Remei (c. Torras i Bages)","L0575","Premià de Dalt - Premià de Mar (C-14)","Empresa Casas, SA",2.33841931100005,41.500599305,"Premià de Dalt",10441,8230
"4117",11584,"el Remei (c. Torras i Bages)","L1694","Premià de Dalt - Mataró (N83)","Empresa Casas, SA",2.33841931100005,41.500599305,"Premià de Dalt",10441,8230
"4118",11586,"c. Canonge Almera - c. Enric Granados (A","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.39813103500006,41.5048725180001,"Vilassar de Mar",21035,8219
"4119",11587,"c. Canonge Almera - c. Enric Granados (A","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.39813103500006,41.5048725180001,"Vilassar de Mar",21035,8219
"4120",11589,"Estació de Rodalies de Vilassar (A)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.39046385500006,41.500886904,"Vilassar de Mar",21035,8219
"4121",11590,"Estació de Rodalies de Vilassar (A)","L0833","Vilassar de Mar - Argentona (C-11)","Empresa Casas, SA",2.39046385500006,41.500886904,"Vilassar de Mar",21035,8219
"4122",11591,"Estació de Rodalies de Vilassar (A)","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.39046385500006,41.500886904,"Vilassar de Mar",21035,8219
"4123",11593,"Madà Ms","L0363","Hospital de Mataró-Argentona-Orrius","Cingles Bus, SA",2.40971746700006,41.5405206460001,"Argentona",12536,8009
"4124",11597,"Madà Ms","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.40971746700006,41.5405206460001,"Argentona",12536,8009
"4125",11600,"cruïlla Cabrera - Sindicat Agrícola (D)","L0495","Mataró - Vilassar de Dalt (C-30)","Empresa Casas, SA",2.40105623300002,41.5216054730001,"Cabrera de Mar",4747,8029
"4126",11601,"cruïlla Cabrera - Sindicat Agrícola (D)","L0833","Vilassar de Mar - Argentona (C-11)","Empresa Casas, SA",2.40105623300002,41.5216054730001,"Cabrera de Mar",4747,8029
"4127",11602,"cruïlla Cabrera - Sindicat Agrícola (D)","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.40105623300002,41.5216054730001,"Cabrera de Mar",4747,8029
"4128",11605,"Agell","L0833","Vilassar de Mar - Argentona (C-11)","Empresa Casas, SA",2.40581368300008,41.5308536810001,"Cabrera de Mar",4747,8029
"4129",11607,"av. Maresme - c. Remallaire","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.43128329700005,41.5270642610001,"Mataró",129661,8121
"4130",11608,"la Colònia Argentina (Ajuntament) (D)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.27883084300004,41.466481394,"Montgat",12200,8126
"4131",11609,"av. Alfons XIII - c. Huelva","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.22297697800002,41.4365552800001,"Badalona",223166,8015
"4132",11610,"av. Alfons XIII - pg. la Salut","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.22825701000005,41.4394641980001,"Badalona",223166,8015
"4133",11611,"av. Alfons XIII - pl. Pep Ventura","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.23800108200004,41.4445463000001,"Badalona",223166,8015
"4134",11612,"av. Alfons XIII - c. Sagrada Família","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.22278515800002,41.436581007,"Badalona",223166,8015
"4135",11613,"av. Alfons XIII - c. Sant Lluc","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.22830584700006,41.4393834580001,"Badalona",223166,8015
"4136",11614,"Av Pi i Margall-Av Catalunya","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.21597137200007,41.4328597310001,"Sant Adrià de Besòs",37447,8194
"4137",11615,"c. Baldomer Solà - Torrent d'en Valls","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.23720145400006,41.4453606770001,"Badalona",223166,8015
"4138",11616,"Camí Ral - c. Mare de Déu del Carme","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.31560213700004,41.4782715790001,"El Masnou",23831,8118
"4139",11617,"Camí Ral - c. Mare de Déu del Carme","L1711","Urbà del Masnou","Empresa Casas, SA",2.31560213700004,41.4782715790001,"El Masnou",23831,8118
"4140",11618,"Camí Ral (Porta Laietana) (D)","L0496","e11.1 Mataró (pl.Tereses) - Barcelona","Empresa Casas, SA",2.43583284100004,41.5304283990001,"Mataró",129661,8121
"4141",11619,"Camí Ral (Porta Laietana) (D)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.43583284100004,41.5304283990001,"Mataró",129661,8121
"4142",11620,"Camí Ral - c. Francesc Mas i Abril","L0495","Mataró - Vilassar de Dalt (C-30)","Empresa Casas, SA",2.36598445500005,41.491188714,"Premià de Mar",28531,8172
"4143",11621,"Camí Ral - c. Francesc Mas i Abril","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.36598445500005,41.491188714,"Premià de Mar",28531,8172
"4144",11622,"Camí Ral - c. Raimon de Penyafort","L0495","Mataró - Vilassar de Dalt (C-30)","Empresa Casas, SA",2.36867221700004,41.4919781350001,"Premià de Mar",28531,8172
"4145",11623,"Camí Ral - c. Raimon de Penyafort","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.36867221700004,41.4919781350001,"Premià de Mar",28531,8172
"4146",11624,"Camí Ral (Jutjats)","L0496","e11.1 Mataró (pl.Tereses) - Barcelona","Empresa Casas, SA",2.43970068300007,41.5336629330001,"Mataró",129661,8121
"4147",11625,"Camí Ral (Jutjats)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.43970068300007,41.5336629330001,"Mataró",129661,8121
"4148",11626,"Camí Ral - Riera d'en Font","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.28409396200004,41.468108584,"Montgat",12200,8126
"4149",11627,"Camí Ral - Riera d'en Font","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.28409396200004,41.468108584,"Montgat",12200,8126
"4150",11629,"ctra. N-II (Càmping Hispano) (D)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.33547325400002,41.4828827960001,"El Masnou",23831,8118
"4151",11630,"ctra. N-II (Càmping Masnou)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.30383852800003,41.4750934260001,"El Masnou",23831,8118
"4152",11632,"Centre Comercial Carrefour (D) MB0272","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.42103890400006,41.521248433,"Cabrera de Mar",4747,8029
"4153",11633,"ctra. N-II (Nissan)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.41659676700004,41.5180914200001,"Cabrera de Mar",4747,8029
"4154",11634,"c. Marina davant ptge. Cussó","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.26686937100004,41.4599564660001,"Badalona",223166,8015
"4155",11635,"c. Marina - c. Velázquez","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.26727209500007,41.460346352,"Badalona",223166,8015
"4156",11636,"ctra. N-II - av. Burriac (A)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.40439697400006,41.5088773940001,"Cabrera de Mar",4747,8029
"4157",11637,"ctra. N-II - av. Burriac (A)","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.40439697400006,41.5088773940001,"Cabrera de Mar",4747,8029
"4158",11639,"ctra. N-II - av. Burriac (A)","L1498","Urbà de Cabrera de Mar (C-16)","Empresa Casas, SA",2.40439697400006,41.5088773940001,"Cabrera de Mar",4747,8029
"4159",11640,"ctra. N-II - Riera de Cabrera","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.40734856000006,41.5110904420001,"Cabrera de Mar",4747,8029
"4160",11641,"ctra. N-II - Torrent d'en Cuiàs (D)","L0495","Mataró - Vilassar de Dalt (C-30)","Empresa Casas, SA",2.38332929100005,41.4976872770001,"Vilassar de Mar",21035,8219
"4161",11642,"ctra. N-II - Torrent d'en Cuiàs (D)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.38332929100005,41.4976872770001,"Vilassar de Mar",21035,8219
"4162",11643,"Estació de Rodalies de Montgat (D)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.27262597900005,41.4634248400001,"Montgat",12200,8126
"4163",11644,"Estació de Rodalies del Masnou (A)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.31132531700007,41.477228215,"El Masnou",23831,8118
"4164",11645,"Estació de Rodalies del Masnou (A)","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.31132531700007,41.477228215,"El Masnou",23831,8118
"4165",11647,"Estació de Rodalies del Masnou (A)","L0147","Barcelona - Vilassar de Dalt (N81)","Empresa Casas, SA",2.31132531700007,41.477228215,"El Masnou",23831,8118
"4166",11649,"Estació de Rodalies d'Ocata (D)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.32002347700006,41.4792525870001,"El Masnou",23831,8118
"4167",11650,"Estació de Rodalies d'Ocata (D)","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.32002347700006,41.4792525870001,"El Masnou",23831,8118
"4168",11652,"Estació de Rodalies d'Ocata (D)","L0147","Barcelona - Vilassar de Dalt (N81)","Empresa Casas, SA",2.32002347700006,41.4792525870001,"El Masnou",23831,8118
"4169",11654,"Estació de Rodalies d'Ocata (D)","L1711","Urbà del Masnou","Empresa Casas, SA",2.32002347700006,41.4792525870001,"El Masnou",23831,8118
"4170",11655,"Estació de Rodalies de Montgat Nord","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.28729220200006,41.4691282680001,"Montgat",12200,8126
"4171",11656,"c. Francesc Layret - c. Sant Francesc d'","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.24826061900006,41.4507388590001,"Badalona",223166,8015
"4172",11657,"c. Francesc Macià - av. Sant Ignasi de L","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.24270397100003,41.447784004,"Badalona",223166,8015
"4173",11658,"av. Cabrera (Incineradora) (D)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.42511933700007,41.523340596,"Mataró",129661,8121
"4174",11659,"c. Jaume Isern - c. Sant Isidor","L0495","Mataró - Vilassar de Dalt (C-30)","Empresa Casas, SA",2.43972427300002,41.540652746,"Mataró",129661,8121
"4175",11660,"c. Jaume Isern - c. Sant Isidor","L0496","e11.1 Mataró (pl.Tereses) - Barcelona","Empresa Casas, SA",2.43972427300002,41.540652746,"Mataró",129661,8121
"4176",11661,"Laboratoris Cusí (D)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.29547219300002,41.472385301,"Montgat",12200,8126
"4177",11662,"Mercat de la Flor (Camp de Mar) (D) MB06","L0495","Mataró - Vilassar de Dalt (C-30)","Empresa Casas, SA",2.37362657400007,41.493770672,"Premià de Mar",28531,8172
"4178",11663,"Mercat de la Flor (Camp de Mar) (D) MB06","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.37362657400007,41.493770672,"Premià de Mar",28531,8172
"4179",11664,"Mercat de la Flor (Camp de Mar) (D) MB06","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.37362657400007,41.493770672,"Premià de Mar",28531,8172
"4180",11666,"pg. Prat de la Riba - av. Núria MB0261","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.32502976500007,41.4804350220001,"El Masnou",23831,8118
"4181",11667,"pg. Prat de la Riba - av. Núria MB0261","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.32502976500007,41.4804350220001,"El Masnou",23831,8118
"4182",11669,"pg. Prat de la Riba - av. Núria MB0261","L0147","Barcelona - Vilassar de Dalt (N81)","Empresa Casas, SA",2.32502976500007,41.4804350220001,"El Masnou",23831,8118
"4183",11671,"pg. Prat de la Riba - av. Núria MB0261","L1711","Urbà del Masnou","Empresa Casas, SA",2.32502976500007,41.4804350220001,"El Masnou",23831,8118
"4184",11672,"Pl Tereses","L0495","Mataró - Vilassar de Dalt (C-30)","Empresa Casas, SA",2.44249017600004,41.5382702370001,"Mataró",129661,8121
"4185",11673,"Pl Tereses","L0496","e11.1 Mataró (pl.Tereses) - Barcelona","Empresa Casas, SA",2.44249017600004,41.5382702370001,"Mataró",129661,8121
"4186",11675,"Pl Tereses","L0499","Mataró - Dosrius - Canyamars","Cingles Bus, SA",2.44249017600004,41.5382702370001,"Mataró",129661,8121
"4187",11676,"Pl Tereses","L0042","Argentona-Mataró pel barri del Cros","Cingles Bus, SA",2.44249017600004,41.5382702370001,"Mataró",129661,8121
"4188",11677,"Pl Tereses","L0502","Mataró - Universitat Autònoma de Barcelona","Empresa Casas, SA",2.44249017600004,41.5382702370001,"Mataró",129661,8121
"4189",11679,"Pl Tereses","L0109","Barcelona - Mataró (N80)","Empresa Casas, SA",2.44249017600004,41.5382702370001,"Mataró",129661,8121
"4190",11682,"Pl Tereses","L1699","Mataró - Argentona","Cingles Bus, SA",2.44249017600004,41.5382702370001,"Mataró",129661,8121
"4191",11683,"c. Pomar de Baix - c. Jacinto Benavente","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.25834102000005,41.456010588,"Badalona",223166,8015
"4192",11684,"c. Pomar de Baix - c. Jacinto Benavente","L1284","Badalona - Sabadell (per Tiana i Montgat)","CRA La Hispània, SA",2.25834102000005,41.456010588,"Badalona",223166,8015
"4193",11686,"Rbla Guipúscoa-Extremadura","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.20858857400003,41.4248105570001,"Barcelona",1664182,8019
"4194",11687,"Rbla Guipúscoa-METRO La Pau","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.20605706400005,41.423369936,"Barcelona",1664182,8019
"4195",11689,"Rbla Guipúscoa-METRO La Pau","L1389","Barcelona - Granollers per carretera","Empresa Sagalés, SA",2.20605706400005,41.423369936,"Barcelona",1664182,8019
"4196",11690,"Rbla Guipúscoa-Verneda","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.20845366100002,41.4250798530001,"Sant Adrià de Besòs",37447,8194
"4197",11691,"rda. Alfons XII - c. Miquel Biada (A)","L0496","e11.1 Mataró (pl.Tereses) - Barcelona","Empresa Casas, SA",2.43721476800005,41.5369474830001,"Mataró",129661,8121
"4198",11692,"rda. Alfons XII - c. Miquel Biada (A)","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.43721476800005,41.5369474830001,"Mataró",129661,8121
"4199",11693,"c. Sant Bru - c. les Corts","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.25127253600004,41.4532625690001,"Badalona",223166,8015
"4200",11694,"c. Sant Bru - c. la Seu d'Urgell","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.25155768500002,41.4534535810001,"Badalona",223166,8015
"4201",11695,"ctra. N-II (urb. Bonamar) (D) MB0273","L0498","Mataró - Barcelona per la N-II (C-10)","Empresa Casas, SA",2.40930080200008,41.512523651,"Cabrera de Mar",4747,8029
"4202",11696,"ctra. N-II (urb. Bonamar) (D) MB0273","L1498","Urbà de Cabrera de Mar (C-16)","Empresa Casas, SA",2.40930080200008,41.512523651,"Cabrera de Mar",4747,8029
"4203",11697,"Parc Gabrielistes","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.51185046600006,41.5659678740001,"Sant Vicenç de Montalt",6452,8264
"4204",11698,"pg. Maritim Marquès de Casa Riera","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.51398899800006,41.562274927,"Sant Vicenç de Montalt",6452,8264
"4205",11699,"Montalmar Ms","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.50469097500007,41.580015664,"Sant Vicenç de Montalt",6452,8264
"4206",11700,"Montalmar Ms","L0945","Mataró-Llavaneres-Sant Vicenç de Montalt (C20)","Empresa Casas, SA",2.50469097500007,41.580015664,"Sant Vicenç de Montalt",6452,8264
"4207",11702,"av. Montalnou - rtda. Parc Riera (A)","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.51556074800004,41.5750268990001,"Sant Vicenç de Montalt",6452,8264
"4208",11703,"les Ànimes (Costa Brava - Costa Daurada)","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.51875617600007,41.5663122400001,"Sant Vicenç de Montalt",6452,8264
"4209",11704,"Estació Caldetes","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.52560087800003,41.5684483950001,"Caldes d'Estrac",3021,8032
"4210",11706,"c. Major - av. Països Catalans","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.50747145000003,41.5803608780001,"Sant Vicenç de Montalt",6452,8264
"4211",11707,"c. Major - av. Països Catalans","L0945","Mataró-Llavaneres-Sant Vicenç de Montalt (C20)","Empresa Casas, SA",2.50747145000003,41.5803608780001,"Sant Vicenç de Montalt",6452,8264
"4212",11709,"la Cortesa (av.Montalnou - c.Terral)","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.51493998100005,41.5778345580001,"Sant Vicenç de Montalt",6452,8264
"4213",11711,"pg. Pins - c. Can Ripoll","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.51221615000003,41.563591495,"Sant Vicenç de Montalt",6452,8264
"4214",11712,"c. Romaní - ptge. Geranis","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.51128916800008,41.57997184,"Sant Vicenç de Montalt",6452,8264
"4215",11713,"c. Sant Antoni - c. Vogi","L0704","Sant Vicenç de Montalt-Caldes d'Estrac (C21)","Empresa Casas, SA",2.50964084100002,41.5774427810001,"Sant Vicenç de Montalt",6452,8264
"4216",11714,"Califòrnia (Alberg Joventut-IES Maremar)","L0938","El Masnou - Teià (C15)","Empresa Casas, SA",2.32046797300006,41.4848578190001,"El Masnou",23831,8118
"4217",11716,"c.Capitans Comellas-c.Sant Felip (Elite","L0938","El Masnou - Teià (C15)","Empresa Casas, SA",2.32083886900006,41.4803112710001,"El Masnou",23831,8118
"4218",11717,"c. Comte Alba de Liste - c. Gardènia","L0938","El Masnou - Teià (C15)","Empresa Casas, SA",2.32116926700007,41.4899691530001,"Teià",6427,8281
"4219",11718,"c. Dr. Agell (Escolàpies)","L0938","El Masnou - Teià (C15)","Empresa Casas, SA",2.31908392500003,41.482048332,"El Masnou",23831,8118
